Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C10, C11, C12, C13, C14, C15, C16, C17, C2, C20, C3, C4, C5, C6, C7, C8, C9",C_0402,18,100nF,
C19,C_0402,1,1uF,
"C21, C28, C29",C_0603,3,22uF,
"C22, C23",C_0805,2,100uF,C141660
C24,C_0402,1,2.2nF,
"C25, C26",C_0402,2,100nF,
C27,C_0402,1,10nF,
"D1, D10, D11, D12, D13, D14, D15, D16, D17, D2, D3, D4, D5, D6, D7, D8, D9",SMD1010,17,XL-1010RGBC-WS2812B,C5349953
D18,DFN1006-2L,1,~,C5137770
D20,D_SOD-123,1,MBR0530,C5204746
J3,JST_PH_S2B-PH-SM4-TB_1x02-1MP_P2.00mm_Horizontal,1,JST-PH-SM4-TB,C295747
J6,USB-C-Socket-H,1,USB-C-Socket-V,C709357
Q1,SOT-23,1,CJ2301,C8547
"R1, R11, R3, R4",R_0402,4,10K,C25744
"R10, R2, R9",R_0402,3,5K1,C25905
"R5, R6, R7",R_0402,3,100K 1%,C5139597
SW1,SW_Push_DPDT,1,SW_Push_DPDT,C2911139
U1,ESP32-S3-MINI-1,1,ESP32-S3-MINI-1,C3013941
U2,SOT-23-5,1,TP4054,C668215
U3,SOT-23-5,1,ME6211C33M5G-N,C82942
U4,InvenSense_QFN-24_4x4mm_P0.5mm,1,MPU-6050,C24112
U7,WCSP-4-0.78x0.78,1,~,C2655476
